ts_5min,bf_power,cold_power,cold_freq,exh_power,exh_freq,exh_voltage_v,exh_moto_temp,exh_ambient_temp,env_temp,env_hum,env_press,main_power,dayofweek,is_weekend,tod_sin,tod_cos
2025-11-04 12:10:00,72.85332277375039,1.5833333283662798,20.36999988555909,,,556.125,28.0666669209798,28.55000019073485,14.866666475931837,82.01818223433061,0.2666666756073633,87803.89192708333,1,0,-0.0436193873653362,-0.9990482215818578
2025-11-04 12:15:00,72.52831801790181,1.5916666537523272,20.3841667175293,,,554.625,28.0666669209798,28.55000019073485,14.7999999523163,81.87500095367432,0.2666666756073633,87671.79947916667,1,0,-0.0654031292301428,-0.9978589232386036
2025-11-04 12:20:00,72.63901545062208,1.586507926857661,20.37461544917179,,,555.375,28.0666669209798,28.55000019073485,14.64000015258786,82.18333180745442,0.2666666756073633,89831.16145833333,1,0,-0.0871557427476579,-0.9961946980917455
2025-11-04 12:25:00,72.51045409115873,1.5999999791383748,20.330999946594247,,,554.5833333333334,28.0666669209798,28.55000019073485,14.6500000953674,82.25,0.2666666756073633,87783.14397321429,1,0,-0.1088668748519647,-0.9940563382223196
2025-11-04 12:30:00,72.22716673070732,1.5647727413610977,20.39500007629394,,,554.125,28.0666669209798,28.3999996185303,14.6999998092651,82.34999942779541,0.2666666756073633,87046.60286458333,1,0,-0.1305261922200513,-0.9914448613738104
2025-11-04 12:35:00,72.6765155142004,1.5999999791383748,20.502500216166183,,,555.3333333333334,28.0666669209798,28.44999980926515,14.650000095367398,82.47499942779541,0.2666666756073633,88806.76432291667,1,0,-0.1521233861899164,-0.9883615104677608
2025-11-04 12:40:00,72.73843956716132,1.6083333045244224,20.53909076343883,,,555.7272727272727,28.0666669209798,28.44999980926515,14.650000095367398,82.77000045776367,0.2666666756073633,85047.45182291667,1,0,-0.1736481776669304,-0.984807753012208
2025-11-04 12:45:00,72.95893952340793,1.5857142763478418,20.619999779595265,,,556.7142857142857,28.0666669209798,28.44999980926515,14.650000095367398,82.26000061035157,0.2666666756073633,91109.34040178572,1,0,-0.1950903220161279,-0.9807852804032304
2025-11-04 12:50:00,72.90872755195156,1.5999999791383748,20.554999828338627,,,556.25,28.0666669209798,28.44999980926515,14.550000190734847,81.86666742960612,0.2666666756073633,85857.71354166667,1,0,-0.2164396139381029,-0.9762960071199334
2025-11-04 12:55:00,72.9437475546442,1.603571406432561,20.57299976348876,,,556.3333333333334,28.0666669209798,28.44999980926515,14.3999996185303,82.26249980926514,0.2666666756073633,83874.42447916667,1,0,-0.2376858923261731,-0.9713420698132614
2025-11-04 13:00:00,72.65971178286004,1.6249999850988397,20.782500108083106,,,555.1818181818181,28.0666669209798,28.44999980926515,14.449999809265153,82.54999923706055,0.2666666756073633,82761.12890625,1,0,-0.2588190451025203,-0.9659258262890684
2025-11-04 13:05:00,72.33515150619272,1.611428561380932,20.712221993340385,,,556.0,28.0666669209798,28.44999980926515,14.45999984741212,82.5999995640346,0.2666666756073633,81991.37630208333,1,0,-0.279829014030992,-0.9600498543859288
2025-11-04 13:10:00,72.33931821765322,1.616666648123,20.765000184377037,,,554.8333333333334,28.0666669209798,28.44999980926515,14.6000003814697,82.51538438063402,0.2666666756073633,84576.9765625,1,0,-0.300705799504273,-0.9537169507482268
2025-11-04 13:15:00,72.30825738473372,1.5999999791383748,20.770000284368344,,,554.9230769230769,28.0666669209798,28.3428565434047,14.449999809265153,82.66666666666667,0.2666666756073633,85431.984375,1,0,-0.3214394653031611,-0.9469301294951058
2025-11-04 13:20:00,72.64239385922751,1.5949999809265143,20.75444454616971,,,556.0,28.0666669209798,28.3499994277954,14.25,83.67500019073486,0.2666666756073633,83672.25260416667,1,0,-0.3420201433256686,-0.9396926207859084
2025-11-04 13:25:00,72.32181831562161,1.5999999791383748,20.75666666030884,,,554.0,28.0666669209798,28.3499994277954,14.0666669209798,84.35000038146973,0.2666666756073633,81197.84765625,1,0,-0.3624380382837015,-0.9320078692827986
2025-11-04 13:30:00,72.21606066732696,1.5999999791383748,20.74363621798429,,,555.2857142857143,28.0666669209798,28.3499994277954,14.042857306344157,84.25,0.2666666756073633,81737.73046875,1,0,-0.3826834323650892,-0.923879532511287
2025-11-04 13:35:00,72.33371205040905,1.603571406432561,20.65249991416931,,,555.0909090909091,28.0666669209798,28.3499994277954,14.1500000953674,84.32727258855647,0.2666666756073633,81310.92075892857,1,0,-0.4027466898587371,-0.9153114791194472
2025-11-04 13:40:00,72.54378795431117,1.644999992847444,20.76307722238393,,,554.7777777777778,28.0666669209798,28.3499994277954,14.3000001907349,84.0500005086263,0.2666666756073633,85624.05208333333,1,0,-0.4226182617406993,-0.90630778703665
2025-11-04 13:45:00,72.46427279819142,0.6500000059604645,20.763333161671948,,,556.3636363636364,28.0666669209798,28.3499994277954,14.3499999046326,83.62000122070313,0.2666666756073633,83793.23958333333,1,0,-0.4422886902190014,-0.8968727415326883
2025-11-04 13:50:00,72.31780797833143,1.5999999791383748,20.65599994659423,,,555.0,28.0,28.3499994277954,14.3499999046326,83.47500038146973,0.2666666756073633,81343.15364583333,1,0,-0.4617486132350337,-0.8870108331782218
2025-11-04 13:55:00,72.42439417405565,1.603571406432561,20.64181813326749,,,555.4545454545455,28.05000019073485,28.3499994277954,14.366666475931837,83.42222171359592,0.2666666756073633,86920.13058035714,1,0,-0.4809887689193874,-0.8767267557075078
2025-11-04 14:00:00,71.97428762262513,1.5999999791383748,20.614166577657063,,,553.4444444444445,28.05000019073485,28.3499994277954,14.366666475931837,83.54285648890904,0.2666666756073633,84217.03645833333,1,0,-0.5000000000000001,-0.8660254037844386
2025-11-04 14:05:00,71.7757576624552,1.6149999886751183,20.680769260113077,,,553.0,28.05000019073485,28.3499994277954,14.4666665395101,83.08333206176758,0.2666666756073633,82218.29296875,1,0,-0.5187732581605212,-0.8549118706729467
2025-11-04 14:10:00,70.81666661031319,1.5964285518441883,20.6918182373047,,,553.5555555555555,28.05000019073485,28.250000000000004,14.4666665395101,82.89000091552734,0.2666666756073633,90665.20442708331,1,0,-0.5372996083468236,-0.8433914458128858
2025-11-04 14:15:00,70.40003036296731,1.617857121995518,20.78333303663466,,,551.7777777777778,28.05000019073485,28.250000000000004,14.5666669209798,82.62499904632568,0.2666666756073633,87797.65364583333,1,0,-0.5555702330196023,-0.8314696123025452
2025-11-04 14:20:00,70.1975003083547,1.6249999850988397,20.83909086747602,,,551.7,28.05000019073485,28.240000152587896,14.460000038146978,83.34000015258789,0.2666666756073633,87900.38727678571,1,0,-0.5735764363510458,-0.819152044288992
2025-11-04 14:25:00,70.31616669857138,1.6277777718173143,20.83000009710139,,,552.4444444444445,28.05000019073485,28.2666664123535,14.1500000953674,84.33750057220459,0.2666666756073633,83946.92708333333,1,0,-0.5913096483635824,-0.8064446042674825
2025-11-04 14:30:00,70.3494698784568,1.6055555277400553,20.770000139872234,,,551.7,28.05000019073485,28.2333335876465,14.1500000953674,84.87000122070313,0.2666666756073633,84561.15625,1,0,-0.6087614290087207,-0.7933533402912352
2025-11-04 14:35:00,70.51704538952222,1.5702380850201576,20.4572724429044,,,552.0,28.05000019073485,28.25,14.1500000953674,84.43333350287543,0.2666666756073633,84143.11588541667,1,0,-0.6259234721840587,-0.779884483092882
2025-11-04 14:40:00,70.19681795438129,1.6499999910593046,20.844545711170536,,,552.9090909090909,28.05000019073485,28.25,14.1500000953674,84.24444410536024,0.2666666756073633,82767.50669642857,1,0,-0.6427876096865393,-0.766044443118978
2025-11-04 14:45:00,70.61409105435762,1.636666653553646,20.84708333015441,,,553.1111111111111,28.05000019073485,28.25,14.1500000953674,84.57142857142857,0.2666666756073633,87548.05338541667,1,0,-0.6593458151000688,-0.7518398074789774
2025-11-04 14:50:00,70.70861129808912,1.6535714183534909,20.92600021362306,,,552.75,28.05000019073485,28.25,14.166666666666634,84.59999974568684,0.2666666756073633,90436.61067708331,1,0,-0.6755902076156598,-0.7372773368101244
2025-11-04 14:55:00,70.48167934682633,1.6472222142749375,21.05400009155273,,,551.5,28.05000019073485,28.25,14.14000015258786,84.72857121058873,0.2666666756073633,86641.93359375,1,0,-0.6915130557822693,-0.7223639620597556
2025-11-04 15:00:00,70.31183342933655,1.596428571002825,20.77041649818422,,,551.2727272727273,27.94999980926515,28.25,14.0333334604899,85.15,0.2666666756073633,88992.59895833333,1,0,-0.7071067811865475,-0.7071067811865477
2025-11-04 15:05:00,70.25766681035358,1.549999982118608,20.23799991607665,,,551.6,27.94999980926515,28.25,13.8999996185303,85.77142878941127,0.2666666756073633,88443.89508928571,1,0,-0.7223639620597552,-0.6915130557822698
2025-11-04 15:10:00,70.42581813118679,1.6607142750706,21.15583340326945,,,552.8888888888889,27.9333330790202,28.25,13.8999996185303,85.88000183105468,0.2666666756073633,84855.16927083333,1,0,-0.7372773368101239,-0.6755902076156604
2025-11-04 15:15:00,70.51415176969587,1.6499999910593046,21.27333323160808,,,552.5555555555555,27.9666665395101,28.25,13.8000001907349,86.30000152587891,0.2666666756073633,82332.70703125,1,0,-0.7518398074789773,-0.6593458151000691
2025-11-04 15:20:00,70.44315155780679,1.641666665673257,21.0420000076294,,,553.4444444444445,27.94999980926515,28.25,13.8000001907349,86.58000030517579,0.2666666756073633,81585.50520833333,1,0,-0.7660444431189779,-0.6427876096865395
2025-11-04 15:25:00,70.43704520572315,1.644999983906747,20.837500095367435,,,553.1,27.9333330790202,28.25,13.8000001907349,86.4000006781684,0.2666666756073633,84094.7265625,1,0,-0.7798844830928819,-0.625923472184059
2025-11-04 15:30:00,70.3689393274712,1.6214285578046534,20.795454545454547,,,553.2,27.9333330790202,28.25,13.8000001907349,86.34285627092633,0.2666666756073633,83644.41536458333,1,0,-0.7933533402912349,-0.6087614290087209
2025-11-04 15:35:00,70.45546987706963,1.603571406432561,20.78272715481845,,,551.5,27.9333330790202,28.25,13.73999996185302,85.97500038146973,0.2666666756073633,83059.07161458333,1,0,-0.8064446042674827,-0.5913096483635822
2025-11-04 15:40:00,70.53280297337155,1.6249999950329472,20.81181838295677,,,553.5454545454545,27.9333330790202,28.25,13.75,85.8000005086263,0.2666666756073633,83712.1953125,1,0,-0.8191520442889916,-0.5735764363510464
